n,contrast,geometry,average,rhs,repeat,order,method,seed,reflection_x,reflection_y,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
128,1000.0,islands_symmetric,harmonic,dipole_x,0,6,amg0,2701,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021681700000044657,0.023740799999359297,0.045422499999403954,16,0,2.420868799726086e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_y,0,7,jacobi,2701,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011350000022503082,0.025684599999294733,0.025798099999519764,317,0,9.545251134480442e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,random,1,0,amg0,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022617499999796564,0.021167399999285408,0.04378489999908197,14,0,7.531246606417619e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_x,1,1,jacobi,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00012939999942318536,0.02184170000055019,0.021971099999973376,266,0,9.219999774846857e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_y,1,2,amg0,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022543099999893457,0.02569390000007843,0.048236999999971886,16,0,2.1732178205114973e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,random,1,3,jacobi,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001280999995287857,0.06050709999999526,0.06063519999952405,641,0,9.97847114882011e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,ones,1,4,jacobi,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,7.850000019971048e-05,0.03229709999959596,0.03237559999979567,364,0,1.1832905376643109e-09,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_y,1,5,jacobi,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,8.090000028460054e-05,0.03251729999919917,0.03259819999948377,317,0,9.545251134480442e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_x,1,6,amg0,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023348300000179734,0.02630700000008801,0.049655300000267744,16,0,2.4216121508314055e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,ones,1,7,amg0,2702,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023030400000607187,0.024870400000509107,0.047900800001116295,16,0,3.956017037699543e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_y,2,0,amg0,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023280800000065938,0.0242246999996496,0.04750549999971554,16,0,2.1713745498609977e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_x,2,1,amg0,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022645799999736482,0.025000399999953515,0.04764619999969,16,0,2.4225177547466846e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_x,2,2,jacobi,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011199999971722718,0.022201899999345187,0.022313899999062414,266,0,9.219999774846857e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,ones,2,3,jacobi,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,8.24999997348641e-05,0.030264899999565387,0.03034739999930025,364,0,1.1832905376643109e-09,True,0.0
128,1000.0,islands_symmetric,harmonic,random,2,4,amg0,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02306620000035764,0.022228699999686796,0.045294900000044436,14,0,7.52970529918895e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,random,2,5,jacobi,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011670000003505265,0.053623800000423216,0.05374050000045827,641,0,9.97847114882011e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_y,2,6,jacobi,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,7.339999956457177e-05,0.026641299999937473,0.026714699999502045,317,0,9.545251134480442e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,ones,2,7,amg0,2703,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022743599999557773,0.024108100000375998,0.04685169999993377,16,0,3.919706959180002e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_y,3,0,jacobi,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00012270000024727779,0.026876199999605888,0.026998899999853165,317,0,9.545251134480442e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,random,3,1,amg0,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02477569999973639,0.023737000000437547,0.048512700000173936,14,0,7.491071285304892e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_x,3,2,jacobi,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00012759999935951782,0.024229300000115472,0.02435689999947499,266,0,9.219999774846857e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,random,3,3,jacobi,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00010349999956815736,0.061263900000085414,0.06136739999965357,641,0,9.97847114882011e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_x,3,4,amg0,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02657770000041637,0.024600799999461742,0.05117849999987811,16,0,2.3957694717894966e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_y,3,5,amg0,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02693509999971866,0.024808999999549997,0.051744099999268656,16,0,2.200238042592765e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,ones,3,6,jacobi,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001345999999102787,0.02962440000010247,0.029759000000012747,364,0,1.1832905376643109e-09,True,0.0
128,1000.0,islands_symmetric,harmonic,ones,3,7,amg0,2704,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02201260000038019,0.023554800000056275,0.045567400000436464,16,0,3.9754453798627405e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,random,4,0,jacobi,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00010870000005525071,0.05275840000012977,0.05286710000018502,641,0,9.97847114882011e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,ones,4,1,amg0,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022061500000745582,0.02377249999972264,0.04583400000046822,16,0,3.6983429572305704e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,random,4,2,amg0,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021708299999772862,0.022015900000042166,0.04372419999981503,14,0,7.217230021574134e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,ones,4,3,jacobi,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011559999984456226,0.029974199999742268,0.03008979999958683,364,0,1.1832905376643109e-09,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_y,4,4,jacobi,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,7.259999983943999e-05,0.025841399999990244,0.025913999999829684,317,0,9.545251134480442e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_x,4,5,amg0,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022630299999946146,0.023714200000540586,0.04634450000048673,16,0,2.264807435573316e-10,True,1.3399006034788783
128,1000.0,islands_symmetric,harmonic,dipole_x,4,6,jacobi,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001233000002685003,0.02550040000005538,0.02562370000032388,266,0,9.219999774846857e-10,True,0.0
128,1000.0,islands_symmetric,harmonic,dipole_y,4,7,amg0,2705,True,True,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022612999999182648,0.03842350000013539,0.06103649999931804,16,0,2.1411560632979204e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,0,0,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.970000024215551e-05,0.05335370000011608,0.05343340000035823,586,0,9.63560855224999e-10,True,0.0
128,1000.0,components1_29,harmonic,ones,0,1,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.026527200000600715,0.021383899999818823,0.04791110000041954,14,0,7.435214288333862e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_y,0,2,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001125999997384497,0.05637040000056004,0.05648300000029849,595,0,9.729894967443757e-10,True,0.0
128,1000.0,components1_29,harmonic,random,0,3,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023367900000266673,0.024184400000194728,0.0475523000004614,13,0,1.467787391857817e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,ones,0,4,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011719999929482583,0.048693200000343495,0.04881039999963832,592,0,1.563636166452124e-09,True,0.0
128,1000.0,components1_29,harmonic,dipole_x,0,5,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.139999979699496e-05,0.056195000000116124,0.05626639999991312,591,0,9.959280323531551e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,0,6,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024785000000520085,0.02539989999968384,0.050184900000203925,14,0,7.407002812688649e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,0,7,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022534400000040478,0.024097299999993993,0.04663170000003447,14,0,4.525926679403412e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,1,0,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0271669000003385,0.02140659999986383,0.04857350000020233,14,0,4.5193759776185027e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,ones,1,1,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02407749999929365,0.026667000000088592,0.05074449999938224,14,0,7.391882295059683e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_y,1,2,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011949999952776125,0.05189689999951952,0.05201639999904728,595,0,9.729894967443757e-10,True,0.0
128,1000.0,components1_29,harmonic,random,1,3,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025801200000387325,0.019679899999573536,0.04548109999996086,13,0,1.4656638292867287e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,1,4,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00013490000037563732,0.05507759999909467,0.05521249999947031,591,0,9.959280323531551e-10,True,0.0
128,1000.0,components1_29,harmonic,ones,1,5,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.46000005165115e-05,0.05492399999911868,0.05499859999963519,592,0,1.563636166452124e-09,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,1,6,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02243019999968965,0.02098200000000361,0.04341219999969326,14,0,7.40407870297833e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,1,7,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011059999997087289,0.0483209000003626,0.04843150000033347,586,0,9.63560855224999e-10,True,0.0
128,1000.0,components1_29,harmonic,ones,2,0,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.027911999999560066,0.02339739999933954,0.05130939999889961,14,0,7.509232559723145e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,2,1,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012719999995169928,0.055918000000019674,0.056045199999971373,591,0,9.959280323531551e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_x,2,2,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022143500000311178,0.021383199999945646,0.043526700000256824,14,0,4.513259648216933e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,2,3,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001145999995060265,0.05476249999992433,0.05487709999943036,586,0,9.63560855224999e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,2,4,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023071700000400597,0.025428500000089116,0.04850020000048971,14,0,7.406787918382578e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,2,5,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02193540000007488,0.022481599999991886,0.044417000000066764,13,0,1.4669135158695867e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_y,2,6,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012770000012096716,0.053954699999849254,0.05408239999997022,595,0,9.729894967443757e-10,True,0.0
128,1000.0,components1_29,harmonic,ones,2,7,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.62999998187297e-05,0.060315199999422475,0.060391499999241205,592,0,1.563636166452124e-09,True,0.0
128,1000.0,components1_29,harmonic,ones,3,0,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024803899999824353,0.024442100000669598,0.04924600000049395,14,0,7.412683007150287e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,3,1,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012799999967683107,0.05247990000043501,0.05260790000011184,591,0,9.959280323531551e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,3,2,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02472979999947711,0.021882200000618468,0.04661200000009558,14,0,7.405346517310163e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,3,3,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00013010000020585721,0.055719699999826844,0.0558498000000327,586,0,9.63560855224999e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,3,4,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.650000043213367e-05,0.05055220000031113,0.050628700000743265,595,0,9.729894967443757e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_x,3,5,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025211600000147882,0.023005199999715842,0.048216799999863724,14,0,4.5180213618772944e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,random,3,6,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.03433119999954215,0.023684400000092865,0.058015599999635015,13,0,1.4653104334300944e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,ones,3,7,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012940000033268007,0.05426030000035098,0.05438970000068366,592,0,1.563636166452124e-09,True,0.0
128,1000.0,components1_29,harmonic,random,4,0,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022181799999998475,0.021961499999633816,0.04414329999963229,13,0,1.4674928839312486e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_y,4,1,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011989999984507449,0.059390600000369886,0.05951050000021496,595,0,9.729894967443757e-10,True,0.0
128,1000.0,components1_29,harmonic,ones,4,2,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.730000015726546e-05,0.055873199999950884,0.05595050000010815,592,0,1.563636166452124e-09,True,0.0
128,1000.0,components1_29,harmonic,dipole_x,4,3,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.850000019971048e-05,0.052738300000783056,0.052816800000982767,591,0,9.959280323531551e-10,True,0.0
128,1000.0,components1_29,harmonic,random,4,4,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.139999979699496e-05,0.05446550000033312,0.05453690000013012,586,0,9.63560855224999e-10,True,0.0
128,1000.0,components1_29,harmonic,dipole_y,4,5,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02188380000006873,0.02133239999966463,0.04321619999973336,14,0,7.413784236442835e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,ones,4,6,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02672959999927116,0.021681499999431253,0.04841109999870241,14,0,7.406390913053092e-10,True,1.3399006034788783
128,1000.0,components1_29,harmonic,dipole_x,4,7,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023423900000125286,0.024593300000560703,0.04801720000068599,14,0,4.522463988736549e-10,True,1.3399006034788783
192,1000.0,islands_symmetric,harmonic,ones,0,0,jacobi,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00012040000001434237,0.09794940000028873,0.09806980000030308,548,0,2.062431644647279e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,0,1,amg0,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.044099800000367395,0.06131329999971058,0.10541310000007797,17,0,4.3501555179055955e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_y,0,2,jacobi,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021019999985583127,0.08875400000033551,0.08896420000019134,478,0,1.0519277891213741e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,ones,0,3,amg0,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04455710000002,0.056947300000501855,0.10150440000052185,18,0,5.143339359885178e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,random,0,4,jacobi,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00026619999971444486,0.17790940000031696,0.1781756000000314,963,0,9.90526736360783e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_x,0,5,amg0,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04634529999930237,0.060638099999778206,0.10698339999908058,18,0,2.0440317960827088e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_x,0,6,jacobi,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0003000999995492748,0.07841839999946387,0.07871849999901315,424,0,9.925992214146663e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,random,0,7,amg0,2701,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.041769700000259036,0.049247099999774946,0.09101680000003398,15,0,5.708905410833142e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,1,0,amg0,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04053950000070472,0.0562365999994654,0.09677610000017012,18,0,5.390822841908402e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_x,1,1,jacobi,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021969999943394214,0.06918440000026749,0.06940409999970143,424,0,9.925992214146663e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,random,1,2,amg0,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04014360000019224,0.045800700000654615,0.08594430000084685,15,0,5.743356507522516e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_x,1,3,amg0,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03913040000043111,0.05677119999927527,0.09590159999970638,18,0,2.0525859385304074e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_y,1,4,jacobi,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00024310000026162015,0.07955049999964103,0.07979359999990265,478,0,1.0519277891213741e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,random,1,5,jacobi,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001326000001427019,0.1654703000003792,0.1656029000005219,963,0,9.90526736360783e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,1,6,amg0,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04267100000015489,0.055416600000171456,0.09808760000032635,17,0,4.3999865979556914e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,1,7,jacobi,2702,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00017320000006293412,0.09080160000030446,0.0909748000003674,548,0,2.062431644647279e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,2,0,jacobi,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013470000067172805,0.0788498999991134,0.07898459999978513,478,0,1.0519277891213741e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,2,1,amg0,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04030430000057095,0.05364190000000235,0.0939462000005733,17,0,4.356842875542892e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,random,2,2,amg0,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.040804299999763316,0.0465226000005714,0.08732690000033472,15,0,5.787673574310569e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,2,3,amg0,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04105789999994158,0.05609180000010383,0.09714970000004541,18,0,5.371584833463209e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,random,2,4,jacobi,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022399999943445437,0.15829300000041258,0.15851699999984703,963,0,9.90526736360783e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_x,2,5,amg0,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03960250000000087,0.05637109999952372,0.0959735999995246,18,0,2.0625814733344079e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,2,6,jacobi,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002531000000089989,0.0930158000001029,0.0932689000001119,548,0,2.062431644647279e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_x,2,7,jacobi,2703,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013779999972030055,0.06810619999941991,0.06824399999914021,424,0,9.925992214146663e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_x,3,0,amg0,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.044066899999961606,0.055312700000285986,0.09937960000024759,18,0,2.0530817702052267e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_y,3,1,jacobi,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002739000001383829,0.07766219999939494,0.07793609999953333,478,0,1.0519277891213741e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,3,2,amg0,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04055499999958556,0.05514289999973698,0.09569789999932254,17,0,4.381266251022271e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,random,3,3,jacobi,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00025610000011511147,0.18458860000009736,0.18484470000021247,963,0,9.90526736360783e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,ones,3,4,amg0,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0477178000001004,0.06195509999997739,0.10967290000007779,18,0,5.196218393539027e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,3,5,jacobi,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00037649999921995914,0.09967330000017682,0.10004979999939678,548,0,2.062431644647279e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,random,3,6,amg0,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.042350400000032096,0.0513000999999349,0.093650499999967,15,0,5.740543789652541e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_x,3,7,jacobi,2704,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00027090000003227033,0.07776019999982964,0.07803109999986191,424,0,9.925992214146663e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,ones,4,0,amg0,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.046682700000019395,0.060791799999606155,0.10747449999962555,18,0,5.29723702589297e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_y,4,1,amg0,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.044589600000108476,0.06443699999999808,0.10902660000010655,17,0,4.421041613407883e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,ones,4,2,jacobi,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022230000013223616,0.10173020000001998,0.10195250000015221,548,0,2.062431644647279e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,random,4,3,amg0,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04602780000004714,0.053996599999663886,0.10002439999971102,15,0,5.766525924376941e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,dipole_x,4,4,jacobi,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00025579999964975286,0.07453660000010132,0.07479239999975107,424,0,9.925992214146663e-10,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_y,4,5,jacobi,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00016109999978652922,0.09857410000040545,0.09873520000019198,478,0,1.0519277891213741e-09,True,0.0
192,1000.0,islands_symmetric,harmonic,dipole_x,4,6,amg0,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.05266479999954754,0.06788890000007086,0.1205536999996184,18,0,2.0583757533531859e-10,True,1.3386725269834205
192,1000.0,islands_symmetric,harmonic,random,4,7,jacobi,2705,True,True,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00035660000048665097,0.17956070000036561,0.17991730000085226,963,0,9.90526736360783e-10,True,0.0
192,1000.0,components2_57,harmonic,ones,0,0,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04226470000048721,0.059605000000374275,0.10186970000086149,17,0,6.161769871576333e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_x,0,1,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.05125690000022587,0.07108679999964806,0.12234369999987393,17,0,3.608409392479058e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,0,2,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00048750000041763997,0.19557630000053905,0.1960638000009567,1010,0,1.072094110764753e-09,True,0.0
192,1000.0,components2_57,harmonic,dipole_y,0,3,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04220939999959228,0.061026700000184064,0.10323609999977634,17,0,5.706104221890586e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,0,4,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00023039999996399274,0.2542436000003363,0.2544740000003003,1003,0,2.6639814754203457e-09,True,0.0
192,1000.0,components2_57,harmonic,random,0,5,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00030499999957100954,0.2210929999992004,0.2213979999987714,966,0,9.70565088031612e-10,True,0.0
